OTU_2001	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2002	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2010	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2007	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2014	Salmonella_enterica_16S_1	86.4	425	58	0	1	425	1	1536	-1	0
OTU_2005	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2008	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2011	Staphylococcus_aureus_16S	90.4	425	41	0	1	425	1	1556	-1	0
OTU_2015	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2017	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2006	Salmonella_enterica_16S_1	99.3	425	3	0	1	425	1	1536	-1	0
OTU_2020	Salmonella_enterica_16S_2	96.0	425	17	0	1	425	1	1538	-1	0
OTU_2013	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2012	Lactobacillus_fermentum_16S	97.4	425	11	0	1	425	1	1568	-1	0
OTU_2018	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2022	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2023	Bacillus_subtilis_16S	90.6	426	40	0	1	426	1	1558	-1	0
OTU_2021	Listeria_monocytogenes_16S	97.2	425	12	0	1	425	1	1552	-1	0
OTU_2024	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2016	Listeria_monocytogenes_16S	96.7	425	14	0	1	425	1	1552	-1	0
OTU_2019	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2025	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2029	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2028	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2027	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2036	Salmonella_enterica_16S_1	99.5	425	2	0	1	425	1	1536	-1	0
OTU_2032	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2034	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2035	Staphylococcus_aureus_16S	99.3	442	3	0	1	442	1	1556	-1	0
OTU_2031	Enterococcus_faecalis_16S	99.5	442	2	0	1	442	1	1562	-1	0
OTU_2038	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2033	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2026	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2030	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2045	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2037	Bacillus_subtilis_16S	97.2	426	12	0	1	426	1	1558	-1	0
OTU_2042	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2043	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2049	Lactobacillus_fermentum_16S	97.6	425	10	0	1	425	1	1568	-1	0
OTU_2046	Staphylococcus_aureus_16S	97.2	425	12	0	1	425	1	1556	-1	0
OTU_2051	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2047	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2041	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2040	Bacillus_subtilis_16S	99.8	426	0	1	1	425	1	1558	-1	0
OTU_2048	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2050	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2044	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2054	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2056	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2053	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2052	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2039	Staphylococcus_aureus_16S	96.2	425	16	0	1	425	1	1556	-1	0
OTU_2057	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2067	Bacillus_subtilis_16S	99.5	426	2	0	1	426	1	1558	-1	0
OTU_2063	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2058	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2062	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2065	Enterococcus_faecalis_16S	100.0	422	0	0	1	422	1	1562	-1	0
OTU_2068	Salmonella_enterica_16S_1	99.5	425	2	0	1	425	1	1536	-1	0
OTU_2064	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2061	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2055	Staphylococcus_aureus_16S	94.6	426	22	1	1	426	1	1556	-1	0
OTU_2069	Bacillus_subtilis_16S	90.4	426	41	0	1	426	1	1558	-1	0
OTU_2070	Staphylococcus_aureus_16S	99.8	421	1	0	1	421	1	1556	-1	0
OTU_2060	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2066	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2073	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2059	Bacillus_subtilis_16S	97.7	426	10	0	1	426	1	1558	-1	0
OTU_2072	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2076	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2078	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2077	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2084	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2074	Escherichia_coli_16S_1	86.2	427	55	2	1	425	1	1542	-1	0
OTU_2080	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2086	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2075	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2079	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2083	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2087	Salmonella_enterica_16S_1	99.3	442	3	0	1	442	1	1536	-1	0
OTU_2090	Salmonella_enterica_16S_1	99.8	426	0	1	1	426	1	1536	-1	0
OTU_2085	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2071	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2088	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2081	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2091	Salmonella_enterica_16S_1	99.5	442	2	0	1	442	1	1536	-1	0
OTU_2089	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2095	Bacillus_subtilis_16S	96.5	426	15	0	1	426	1	1558	-1	0
OTU_2093	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2100	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2096	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2092	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2097	Salmonella_enterica_16S_1	100.0	424	0	0	1	424	1	1536	-1	0
OTU_2098	Staphylococcus_aureus_16S	98.6	425	6	0	1	425	1	1556	-1	0
OTU_2105	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2101	Listeria_monocytogenes_16S	99.8	425	0	1	1	424	1	1552	-1	0
OTU_2099	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2094	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2107	Staphylococcus_aureus_16S	98.6	425	6	0	1	425	1	1556	-1	0
OTU_2110	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2106	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2103	Salmonella_enterica_16S_1	96.5	425	15	0	1	425	1	1536	-1	0
OTU_2109	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2104	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2112	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2082	Staphylococcus_aureus_16S	99.8	434	1	0	1	434	1	1556	-1	0
OTU_2108	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2102	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2111	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2115	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2114	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2116	Bacillus_subtilis_16S	99.5	426	2	0	1	426	1	1558	-1	0
OTU_2117	Bacillus_subtilis_16S	99.5	426	2	0	1	426	1	1558	-1	0
OTU_2120	Listeria_monocytogenes_16S	99.5	425	2	0	1	425	1	1552	-1	0
OTU_2118	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2119	Staphylococcus_aureus_16S	94.4	426	23	1	1	426	1	1556	-1	0
OTU_2113	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2122	Enterococcus_faecalis_16S	94.4	425	24	0	1	425	1	1562	-1	0
OTU_2123	Listeria_monocytogenes_16S	97.6	425	10	0	1	425	1	1552	-1	0
OTU_2125	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2126	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2124	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2121	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2129	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2130	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2133	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2128	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2134	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2135	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2127	Salmonella_enterica_16S_1	100.0	430	0	0	1	430	1	1536	-1	0
OTU_2137	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2138	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2145	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2140	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2141	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2131	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2147	Listeria_monocytogenes_16S	91.3	425	37	0	1	425	1	1552	-1	0
OTU_2142	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2136	Bacillus_subtilis_16S	99.5	426	2	0	1	426	1	1558	-1	0
OTU_2143	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2148	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2146	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2144	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2132	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2155	Salmonella_enterica_16S_1	97.6	425	10	0	1	425	1	1536	-1	0
OTU_2153	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2150	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2159	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2160	Listeria_monocytogenes_16S	99.3	425	3	0	1	425	1	1552	-1	0
OTU_2139	Bacillus_subtilis_16S	99.1	443	4	0	1	443	1	1558	-1	0
OTU_2157	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2152	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2164	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2156	Listeria_monocytogenes_16S	99.5	425	2	0	1	425	1	1552	-1	0
OTU_2154	Lactobacillus_fermentum_16S	95.5	425	19	0	1	425	1	1568	-1	0
OTU_2163	Escherichia_coli_16S_1	99.5	425	2	0	1	425	1	1542	-1	0
OTU_2151	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2165	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2162	Lactobacillus_fermentum_16S	99.3	425	3	0	1	425	1	1568	-1	0
OTU_2149	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2167	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2158	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2161	Listeria_monocytogenes_16S	99.5	425	2	0	1	425	1	1552	-1	0
OTU_2168	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2171	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2169	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2172	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2170	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2173	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2180	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2183	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2177	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2175	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2184	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2176	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2174	Bacillus_subtilis_16S	96.7	426	14	0	1	426	1	1558	-1	0
OTU_2186	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2166	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2185	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2190	Bacillus_subtilis_16S	99.1	426	4	0	1	426	1	1558	-1	0
OTU_2187	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2188	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2189	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2182	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2192	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2194	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2191	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2195	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2199	Listeria_monocytogenes_16S	100.0	423	0	0	1	423	1	1552	-1	0
OTU_2181	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2203	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2201	Escherichia_coli_16S_1	99.5	425	2	0	1	425	1	1542	-1	0
OTU_2196	Enterococcus_faecalis_16S	99.3	425	3	0	1	425	1	1562	-1	0
OTU_2179	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2193	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2204	Listeria_monocytogenes_16S	98.6	425	6	0	1	425	1	1552	-1	0
OTU_2202	Lactobacillus_fermentum_16S	99.5	425	2	0	1	425	1	1568	-1	0
OTU_2178	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2198	Staphylococcus_aureus_16S	100.0	418	0	0	1	418	1	1556	-1	0
OTU_2197	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2200	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2208	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2214	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2206	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2210	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2221	Lactobacillus_fermentum_16S	85.6	425	61	0	1	425	1	1568	-1	0
OTU_2212	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2211	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2216	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2218	Enterococcus_faecalis_16S	98.1	425	8	0	1	425	1	1562	-1	0
OTU_2215	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2224	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2205	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2209	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2223	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2229	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2220	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2230	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2226	Lactobacillus_fermentum_16S	86.1	425	59	0	1	425	1	1568	-1	0
OTU_2228	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2227	Lactobacillus_fermentum_16S	84.7	425	65	0	1	425	1	1568	-1	0
OTU_2213	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2222	Listeria_monocytogenes_16S	97.6	425	10	0	1	425	1	1552	-1	0
OTU_2217	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2207	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2225	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2236	Salmonella_enterica_16S_1	85.9	425	60	0	1	425	1	1536	-1	0
OTU_2235	Staphylococcus_aureus_16S	99.3	442	3	0	1	442	1	1556	-1	0
OTU_2237	Staphylococcus_aureus_16S	96.0	425	17	0	1	425	1	1556	-1	0
OTU_2242	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2239	Bacillus_subtilis_16S	99.5	426	1	1	1	425	1	1558	-1	0
OTU_2240	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2234	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2219	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2231	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2238	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2244	Bacillus_subtilis_16S	99.5	426	2	0	1	426	1	1558	-1	0
OTU_2233	Lactobacillus_fermentum_16S	96.7	425	14	0	1	425	1	1568	-1	0
OTU_2232	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2247	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2246	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2245	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2248	Staphylococcus_aureus_16S	99.5	425	2	0	1	425	1	1556	-1	0
OTU_2255	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2249	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2243	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2259	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2250	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2253	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2252	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2254	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2261	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2262	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2251	Enterococcus_faecalis_16S	99.1	425	4	0	1	425	1	1562	-1	0
OTU_2263	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2256	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2260	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2266	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2264	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2257	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2267	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2241	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2258	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2270	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2272	Salmonella_enterica_16S_1	96.7	425	14	0	1	425	1	1536	-1	0
OTU_2276	Listeria_monocytogenes_16S	97.6	425	10	0	1	425	1	1552	-1	0
OTU_2275	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2269	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2277	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2274	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2279	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2271	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2265	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2273	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2268	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2278	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2280	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2285	Enterococcus_faecalis_16S	97.9	425	9	0	1	425	1	1562	-1	0
OTU_2288	Bacillus_subtilis_16S	99.5	426	2	0	1	426	1	1558	-1	0
OTU_2294	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2287	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2283	Bacillus_subtilis_16S	99.8	426	1	0	1	426	1	1558	-1	0
OTU_2289	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2291	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2282	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2284	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2286	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2296	Lactobacillus_fermentum_16S	88.7	425	48	0	1	425	1	1568	-1	0
OTU_2295	Enterococcus_faecalis_16S	99.8	428	1	0	1	428	1	1562	-1	0
OTU_2292	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2297	Staphylococcus_aureus_16S	99.3	442	3	0	1	442	1	1556	-1	0
OTU_2293	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2301	Salmonella_enterica_16S_1	100.0	422	0	0	1	422	1	1536	-1	0
OTU_2290	Enterococcus_faecalis_16S	99.8	425	1	0	1	425	1	1562	-1	0
OTU_2302	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2298	Staphylococcus_aureus_16S	99.8	425	1	0	1	425	1	1556	-1	0
OTU_2281	Staphylococcus_aureus_16S	97.4	425	11	0	1	425	1	1556	-1	0
OTU_2300	Listeria_monocytogenes_16S	99.8	425	1	0	1	425	1	1552	-1	0
OTU_2303	Salmonella_enterica_16S_1	99.8	425	1	0	1	425	1	1536	-1	0
OTU_2299	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
OTU_2306	Staphylococcus_aureus_16S	99.1	425	4	0	1	425	1	1556	-1	0
OTU_2308	Escherichia_coli_16S_1	99.8	425	1	0	1	425	1	1542	-1	0
OTU_2310	Bacillus_subtilis_16S	99.5	426	2	0	1	426	1	1558	-1	0
OTU_2307	Lactobacillus_fermentum_16S	99.8	425	1	0	1	425	1	1568	-1	0
